mode,execution_ms,idle_scrapping_ms,active_interval_ms,active_fraction,n_traces,mean_delta_energy_j,std_delta_energy_j,base_dir,source_csv_list
compute,250.0,1000.0,25.0,0.1,20,0.8758447,0.10525154175265077,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/250ms_ex/25ms_actscr/exp_0/logs/exp1_active.20251118T225715Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/250ms_ex/25ms_actscr/exp_1/logs/exp1_active.20251119T200905Z.csv
compute,250.0,1000.0,250.0,1.0,20,0.9815729000000001,0.5965409683361992,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/250ms_ex/250ms_actscr/exp_0/logs/exp1_active.20251118T225251Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/250ms_ex/250ms_actscr/exp_1/logs/exp1_active.20251119T200439Z.csv
compute,250.0,1000.0,187.0,0.75,20,0.70702675,0.21725885464230804,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/250ms_ex/187ms_actscr/exp_0/logs/exp1_active.20251118T225357Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/250ms_ex/187ms_actscr/exp_1/logs/exp1_active.20251119T200546Z.csv
compute,250.0,1000.0,125.0,0.5,20,1.0166697,0.4873194313440722,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/250ms_ex/125ms_actscr/exp_0/logs/exp1_active.20251118T225503Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/250ms_ex/125ms_actscr/exp_1/logs/exp1_active.20251119T200652Z.csv
compute,250.0,1000.0,62.0,0.25,20,0.9326748000000002,0.12182841042613987,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/250ms_ex/62ms_actscr/exp_0/logs/exp1_active.20251118T225609Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/250ms_ex/62ms_actscr/exp_1/logs/exp1_active.20251119T200759Z.csv
compute,1500.0,1000.0,375.0,0.25,20,6.082793649999998,0.8446368214583878,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/1500ms_ex/375ms_actscr/exp_0/logs/exp1_active.20251118T231429Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/1500ms_ex/375ms_actscr/exp_1/logs/exp1_active.20251119T202619Z.csv
compute,1500.0,1000.0,1125.0,0.75,20,6.178570500000001,2.2111328805921526,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/1500ms_ex/1125ms_actscr/exp_0/logs/exp1_active.20251118T231151Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/1500ms_ex/1125ms_actscr/exp_1/logs/exp1_active.20251119T202340Z.csv
compute,1500.0,1000.0,1500.0,1.0,20,5.370016300000001,1.7735659411436648,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/1500ms_ex/1500ms_actscr/exp_0/logs/exp1_active.20251118T231031Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/1500ms_ex/1500ms_actscr/exp_1/logs/exp1_active.20251119T202221Z.csv
compute,1500.0,1000.0,750.0,0.5,20,8.482420700000002,9.824900076457459,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/1500ms_ex/750ms_actscr/exp_0/logs/exp1_active.20251118T231310Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/1500ms_ex/750ms_actscr/exp_1/logs/exp1_active.20251119T202500Z.csv
compute,1500.0,1000.0,150.0,0.1,20,6.0632653,0.4570908815487475,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/1500ms_ex/150ms_actscr/exp_0/logs/exp1_active.20251118T231548Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/1500ms_ex/150ms_actscr/exp_1/logs/exp1_active.20251119T202738Z.csv
compute,500.0,1000.0,375.0,0.75,20,1.8543757499999998,0.5204515261225461,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/500ms_ex/375ms_actscr/exp_0/logs/exp1_active.20251118T225933Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/500ms_ex/375ms_actscr/exp_1/logs/exp1_active.20251119T201123Z.csv
compute,500.0,1000.0,500.0,1.0,20,3.9602266999999998,6.288210795632984,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/500ms_ex/500ms_actscr/exp_0/logs/exp1_active.20251118T225824Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/500ms_ex/500ms_actscr/exp_1/logs/exp1_active.20251119T201014Z.csv
compute,500.0,1000.0,50.0,0.1,20,2.0130709500000004,0.1540525532100895,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/500ms_ex/50ms_actscr/exp_0/logs/exp1_active.20251118T230301Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/500ms_ex/50ms_actscr/exp_1/logs/exp1_active.20251119T201451Z.csv
compute,500.0,1000.0,250.0,0.5,20,2.06053935,0.617605589102242,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/500ms_ex/250ms_actscr/exp_0/logs/exp1_active.20251118T230043Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/500ms_ex/250ms_actscr/exp_1/logs/exp1_active.20251119T201232Z.csv
compute,500.0,1000.0,125.0,0.25,20,2.0808132,0.4854062901959145,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/500ms_ex/125ms_actscr/exp_0/logs/exp1_active.20251118T230152Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/500ms_ex/125ms_actscr/exp_1/logs/exp1_active.20251119T201341Z.csv
compute,1000.0,1000.0,100.0,0.1,20,4.0665651,0.4202828346693338,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/1000ms_ex/100ms_actscr/exp_0/logs/exp1_active.20251118T230912Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/1000ms_ex/100ms_actscr/exp_1/logs/exp1_active.20251119T202102Z.csv
compute,1000.0,1000.0,500.0,0.5,20,4.043436399999999,1.2796214528991527,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/1000ms_ex/500ms_actscr/exp_0/logs/exp1_active.20251118T230644Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/1000ms_ex/500ms_actscr/exp_1/logs/exp1_active.20251119T201833Z.csv
compute,1000.0,1000.0,250.0,0.25,20,3.882815449999999,0.4613319572085233,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/1000ms_ex/250ms_actscr/exp_0/logs/exp1_active.20251118T230758Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/1000ms_ex/250ms_actscr/exp_1/logs/exp1_active.20251119T201948Z.csv
compute,1000.0,1000.0,750.0,0.75,20,4.076255399999999,1.596765955446208,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/1000ms_ex/750ms_actscr/exp_0/logs/exp1_active.20251118T230529Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/1000ms_ex/750ms_actscr/exp_1/logs/exp1_active.20251119T201719Z.csv
compute,1000.0,1000.0,1000.0,1.0,20,4.01587785,1.8945267168057642,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/1000ms_ex/1000ms_actscr/exp_0/logs/exp1_active.20251118T230415Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/1000ms_ex/1000ms_actscr/exp_1/logs/exp1_active.20251119T201605Z.csv
compute,2000.0,1000.0,500.0,0.25,20,8.080030299999999,1.388040369416181,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/500ms_actscr/exp_0/logs/exp1_active.20251118T232125Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/500ms_actscr/exp_1/logs/exp1_active.20251119T203315Z.csv
compute,2000.0,1000.0,200.0,0.1,20,8.023007549999999,0.6057471027236089,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/200ms_actscr/exp_0/logs/exp1_active.20251118T232250Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/200ms_actscr/exp_1/logs/exp1_active.20251119T203439Z.csv
compute,2000.0,1000.0,2000.0,1.0,20,8.1770066,4.7256155471825,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/2000ms_actscr/exp_0/logs/exp1_active.20251118T231712Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/2000ms_actscr/exp_1/logs/exp1_active.20251119T202902Z.csv
compute,2000.0,1000.0,1500.0,0.75,20,7.41890325,1.9657365401669127,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/1500ms_actscr/exp_0/logs/exp1_active.20251118T231837Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/1500ms_actscr/exp_1/logs/exp1_active.20251119T203027Z.csv
compute,2000.0,1000.0,1000.0,0.5,20,7.7619564,1.6568888823372074,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/1000ms_actscr/exp_0/logs/exp1_active.20251118T232001Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/2000ms_ex/1000ms_actscr/exp_1/logs/exp1_active.20251119T203151Z.csv
compute,250.0,2500.0,25.0,0.1,10,0.8557609999999999,0.07130948455149558,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle/250ms_ex/25ms_actscr/exp_0/logs/exp1_active.20251118T214707Z.csv
compute,250.0,2500.0,250.0,1.0,20,0.9799828999999999,0.540432343491292,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle/250ms_ex/250ms_actscr/exp_0/logs/exp1_active.20251118T214028Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle/250ms_ex/250ms_actscr/exp_1/logs/exp1_active.20251119T212658Z.csv
compute,250.0,2500.0,187.0,0.75,20,0.9023390999999998,0.37135345236888545,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle/250ms_ex/187ms_actscr/exp_0/logs/exp1_active.20251118T214207Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle/250ms_ex/187ms_actscr/exp_1/logs/exp1_active.20251119T212838Z.csv
compute,250.0,2500.0,125.0,0.5,20,0.8974699000000002,0.15485405932390026,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle/250ms_ex/125ms_actscr/exp_0/logs/exp1_active.20251118T214347Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle/250ms_ex/125ms_actscr/exp_1/logs/exp1_active.20251119T213018Z.csv
compute,250.0,2500.0,62.0,0.25,20,0.9079576999999999,0.19886025512080077,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle/250ms_ex/62ms_actscr/exp_0/logs/exp1_active.20251118T214528Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle/250ms_ex/62ms_actscr/exp_1/logs/exp1_active.20251119T213157Z.csv
compute,1500.0,2500.0,375.0,0.25,10,7.285269099999999,1.847897298433569,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle/1500ms_ex/375ms_actscr/exp_0/logs/exp1_active.20251118T221214Z.csv
compute,1500.0,2500.0,1125.0,0.75,10,4.4128955,0.8963980418555421,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle/1500ms_ex/1125ms_actscr/exp_0/logs/exp1_active.20251118T220824Z.csv
compute,1500.0,2500.0,1500.0,1.0,10,5.353020900000001,2.0506584875377194,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle/1500ms_ex/1500ms_actscr/exp_0/logs/exp1_active.20251118T220632Z.csv
compute,1500.0,2500.0,750.0,0.5,10,10.7341789,0.3692267088585172,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle/1500ms_ex/750ms_actscr/exp_0/logs/exp1_active.20251118T221016Z.csv
compute,1500.0,2500.0,150.0,0.1,10,6.004690300000002,0.6298240257276692,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle/1500ms_ex/150ms_actscr/exp_0/logs/exp1_active.20251118T221406Z.csv
compute,500.0,2500.0,375.0,0.75,10,1.7217402999999998,0.7556211411382094,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle/500ms_ex/375ms_actscr/exp_0/logs/exp1_active.20251118T215032Z.csv
compute,500.0,2500.0,500.0,1.0,10,1.4167485999999996,0.44773305535445984,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle/500ms_ex/500ms_actscr/exp_0/logs/exp1_active.20251118T214850Z.csv
compute,500.0,2500.0,50.0,0.1,10,2.0497368000000002,0.1407355404919451,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle/500ms_ex/50ms_actscr/exp_0/logs/exp1_active.20251118T215539Z.csv
compute,500.0,2500.0,250.0,0.5,10,1.7171765,0.32340227194416854,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle/500ms_ex/250ms_actscr/exp_0/logs/exp1_active.20251118T215214Z.csv
compute,500.0,2500.0,125.0,0.25,10,1.7951774000000005,0.14071853353854968,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle/500ms_ex/125ms_actscr/exp_0/logs/exp1_active.20251118T215357Z.csv
compute,1000.0,2500.0,100.0,0.1,10,3.7366472000000015,0.16995675004588617,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle/1000ms_ex/100ms_actscr/exp_0/logs/exp1_active.20251118T220439Z.csv
compute,1000.0,2500.0,500.0,0.5,10,4.8033235,1.996244327948272,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle/1000ms_ex/500ms_actscr/exp_0/logs/exp1_active.20251118T220105Z.csv
compute,1000.0,2500.0,250.0,0.25,10,4.2086192,0.4398368235379571,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle/1000ms_ex/250ms_actscr/exp_0/logs/exp1_active.20251118T220252Z.csv
compute,1000.0,2500.0,750.0,0.75,10,4.1344555000000005,1.9178324920506105,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle/1000ms_ex/750ms_actscr/exp_0/logs/exp1_active.20251118T215913Z.csv
compute,1000.0,2500.0,1000.0,1.0,10,3.601601399999999,0.9748542113079463,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle/1000ms_ex/1000ms_actscr/exp_0/logs/exp1_active.20251118T215726Z.csv
compute,2000.0,2500.0,500.0,0.25,10,8.606250400000002,1.6220817076144007,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle/2000ms_ex/500ms_actscr/exp_0/logs/exp1_active.20251118T222156Z.csv
compute,2000.0,2500.0,200.0,0.1,10,8.436938600000001,1.1124135311598096,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle/2000ms_ex/200ms_actscr/exp_0/logs/exp1_active.20251118T222353Z.csv
compute,2000.0,2500.0,2000.0,1.0,10,7.1309084999999985,3.6390592567058393,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle/2000ms_ex/2000ms_actscr/exp_0/logs/exp1_active.20251118T221603Z.csv
compute,2000.0,2500.0,1500.0,0.75,10,9.0152178,3.770938308101681,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle/2000ms_ex/1500ms_actscr/exp_0/logs/exp1_active.20251118T221801Z.csv
compute,2000.0,2500.0,1000.0,0.5,10,6.929570099999999,1.7119521293920843,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2.5s_idle/2000ms_ex/1000ms_actscr/exp_0/logs/exp1_active.20251118T221958Z.csv
compute,250.0,2000.0,25.0,0.1,20,0.9357146000000001,0.1394237308919825,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2s_idle/250ms_ex/25ms_actscr/exp_0/logs/exp1_active.20251119T042503Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2s_idle/250ms_ex/25ms_actscr/exp_1/logs/exp1_active.20251119T205133Z.csv
compute,250.0,2000.0,250.0,1.0,20,1.0090643999999998,0.8847639876977589,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2s_idle/250ms_ex/250ms_actscr/exp_0/logs/exp1_active.20251119T041908Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2s_idle/250ms_ex/250ms_actscr/exp_1/logs/exp1_active.20251119T204540Z.csv
compute,250.0,2000.0,187.0,0.75,20,0.7102655,0.1818176482205454,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2s_idle/250ms_ex/187ms_actscr/exp_0/logs/exp1_active.20251119T042036Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2s_idle/250ms_ex/187ms_actscr/exp_1/logs/exp1_active.20251119T204708Z.csv
compute,250.0,2000.0,125.0,0.5,20,0.8870093499999999,0.23119719465605015,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2s_idle/250ms_ex/125ms_actscr/exp_0/logs/exp1_active.20251119T042206Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2s_idle/250ms_ex/125ms_actscr/exp_1/logs/exp1_active.20251119T204836Z.csv
